Date,Open,High,Low,Close,Adj Close,Volume
11/12/2009,44.880001,45.93,44.68,45.330002,43.924667,635100
11/13/2009,45.389999,45.810001,44.049999,45,43.604904,447700
11/16/2009,45.5,45.5,44.209999,44.93,43.53706,699900
11/17/2009,44.549999,45.599998,44.549999,45.580002,44.166912,363200
11/18/2009,45.549999,47.75,45.259998,46.25,44.816147,852800
11/19/2009,46.919998,47.450001,45.380001,45.73,44.312267,568900
11/20/2009,45.549999,45.91,44.740002,45.299999,43.895607,595700
11/23/2009,45.75,49.450001,45.75,48.509998,47.006077,1297000
11/24/2009,48.75,48.849998,47.509998,48.130001,46.637863,426400
11/25/2009,48.360001,49.580002,47.779999,49.380001,47.849121,761900
11/27/2009,47.259998,49.07,46.540001,48.59,47.083599,427200
11/30/2009,49.43,50.799999,48.630001,49.349998,47.820034,1828500
12/1/2009,50.25,52.310001,49.599998,52.130001,50.513844,1073900
12/2/2009,52.290001,54.459999,52.150002,54.450001,52.761929,1126100
12/3/2009,54.48,55.619999,52.099998,52.549999,50.92083,1135100
12/4/2009,53.279999,54.709999,49.240002,51.689999,50.087494,1569300
12/7/2009,50,50.439999,48.799999,49.57,48.033218,1305300
12/8/2009,49.009998,49.860001,46.650002,49.639999,48.101055,1182500
12/9/2009,48.610001,49.540001,47.720001,49.299999,47.771584,827500
12/10/2009,49.360001,51.310001,48.5,48.849998,47.335541,894100
12/11/2009,48.939999,49.619999,48.049999,48.5,46.996395,607800
12/14/2009,48.869999,49.860001,48.02,49.48,47.946011,620800
12/15/2009,49,51.09,48.57,48.580002,47.073917,871200
12/16/2009,48.299999,49.720001,48.099998,48.880001,47.364609,668600
12/17/2009,48.639999,49.310001,48.080002,48.939999,47.422749,486200
12/18/2009,49.540001,49.540001,48.080002,49.07,47.548717,499100
12/21/2009,49.490002,51.84,49.290001,51.799999,50.194084,801000
12/22/2009,52.049999,53.209999,52,52.759998,51.124325,785700
12/23/2009,53.169998,54.299999,53.009998,54.18,52.500294,418200
12/24/2009,54.259998,55.049999,54.119999,54.279999,52.597202,167600
12/28/2009,54.759998,55.75,53.790001,54.09,52.41309,364700
12/29/2009,54.09,54.900002,52.049999,52.400002,50.775478,570400
12/30/2009,52.419998,52.689999,51.040001,52.040001,50.426636,493200
12/31/2009,52.07,52.66,51.619999,51.869999,50.261906,317300
1/4/2010,50.900002,50.900002,48.73,50.59,49.021591,978400
1/5/2010,50.549999,52.040001,49.900002,51.880001,50.27161,516800
1/6/2010,51.880001,52.400002,51.02,51.27,49.680519,402100
1/7/2010,51.110001,51.619999,49.279999,50.259998,48.70182,479800
1/8/2010,50,51,49.990002,50.509998,48.944077,345500
1/11/2010,50,50,44.869999,45.650002,44.234741,3392900
1/12/2010,43.990002,46.700001,43.049999,45,43.604904,1759900
1/13/2010,45,45.700001,44.25,45.23,43.82777,852600
1/14/2010,44.990002,44.990002,43.110001,43.220001,41.880085,1222000
1/15/2010,43.169998,43.169998,41.509998,42.150002,40.843258,1724700
1/19/2010,42.060001,43.689999,42.060001,43.41,42.064182,881700
1/20/2010,43.290001,43.290001,41.549999,42.040001,40.736656,702200
1/21/2010,42.310001,43.470001,41.02,41.369999,40.087433,892100
1/22/2010,41.299999,41.84,39.900002,40.860001,39.59325,774800
1/25/2010,41.200001,41.709999,39.060001,39.68,38.449829,691900
1/26/2010,39.419998,39.880001,38.380001,38.700001,37.500221,819400
1/27/2010,38.560001,39.790001,38.240002,39.630001,38.401375,710100
1/28/2010,39.880001,40.290001,37.73,38.349998,37.16106,679200
1/29/2010,38.689999,39.5,37.59,38.029999,36.850975,658400
2/1/2010,38.509998,38.939999,37.860001,38.490002,37.296719,692700
2/2/2010,38.630001,39.459999,37.810001,39.349998,38.130054,661300
2/3/2010,39.209999,40.709999,38.799999,40.66,39.399441,1273800
2/4/2010,40.27,40.27,36.439999,36.439999,35.310265,1618600
2/5/2010,36.68,37.470001,35.5,36.419998,35.290901,1089000
2/8/2010,36.5,37.610001,36.09,36.369999,35.242439,548100
2/9/2010,36.84,37.57,36.119999,36.919998,35.775402,601800
2/10/2010,36.810001,37.25,36.029999,36.389999,35.261829,366900
2/11/2010,36.439999,38.130001,36.27,38.040001,36.860676,643100
2/12/2010,37.580002,38.68,37.200001,38.68,37.480831,538600
2/16/2010,39.110001,39.650002,38.82,39.650002,38.420761,515800
2/17/2010,39.91,40.299999,39.189999,40.220001,38.973087,731200
2/18/2010,40.18,41.669998,39.75,41.59,40.300613,622300
2/19/2010,41.59,42.16,40.759998,41.740002,40.445961,689600
2/22/2010,42.139999,42.400002,40.75,40.93,39.661083,1319300
2/23/2010,36.900002,39.080002,36.75,38.049999,36.870365,2687500
2/24/2010,38.32,39.759998,38.009998,39.700001,38.469208,941800
2/25/2010,38.900002,40.130001,38.5,40.040001,38.798664,572800
2/26/2010,40.099998,41.57,39.700001,41.139999,39.864574,554700
3/1/2010,41.549999,42.869999,41.290001,42.740002,41.414982,582400
3/2/2010,42.849998,43.560001,42.16,42.450001,41.133942,646800
3/3/2010,42.419998,43.790001,42.400002,43.060001,41.725037,480300
3/4/2010,43.060001,43.43,42.349998,43.389999,42.0448,403200
3/5/2010,43.75,44.84,43.52,44.650002,43.265747,557900
3/8/2010,44.860001,45.849998,44.5,45.439999,44.031258,414800
3/9/2010,45.41,46.75,45.02,46.439999,45.000256,630700
3/10/2010,46.689999,47.5,46.630001,46.720001,45.271572,444700
3/11/2010,46.599998,47.27,45.619999,47.23,45.765759,541000
3/12/2010,47.650002,48.810001,47.290001,48.650002,47.141743,632800
3/15/2010,48.5,48.5,46.040001,46.470001,45.029331,677000
3/16/2010,46.52,46.939999,45.599998,46.330002,44.893665,549100
3/17/2010,46.369999,48.02,46.25,47.330002,45.862663,315900
3/18/2010,47.52,47.68,46.799999,47.25,45.785137,181700
3/19/2010,46.259998,47.639999,46.150002,46.259998,44.825832,405700
3/22/2010,46.009998,46.990002,44.66,46.869999,45.416927,443700
3/23/2010,46.860001,47.299999,46.509998,47.099998,45.639793,227900
3/24/2010,47,48.130001,46.66,46.720001,45.271572,229800
3/25/2010,47.279999,47.849998,46.459999,46.509998,45.068085,381800
3/26/2010,46.52,47,45.84,46.75,45.30064,428600
3/29/2010,46.970001,48.450001,46.959999,47.889999,46.405296,389600
3/30/2010,48.099998,48.669998,47.669998,47.93,46.444054,227700
3/31/2010,47.869999,48.75,47.5,48.209999,46.715378,319200
4/1/2010,48.639999,50,48.459999,49.299999,47.771584,554100
4/5/2010,49.740002,50,48.740002,49.380001,47.849121,358000
4/6/2010,49.189999,50.400002,48.560001,49.970001,48.420822,269100
4/7/2010,49.66,49.779999,47.669998,48.080002,46.589401,375500
4/8/2010,47.299999,48.400002,46.299999,47.939999,46.453751,538200
4/9/2010,47.830002,48.990002,47.32,48.91,47.393681,529300
4/12/2010,49,51.75,48.740002,51.470001,49.874321,2266200
4/13/2010,51.73,51.869999,50.75,51,49.418877,803800
4/14/2010,51.490002,52.080002,51.07,51.59,49.990593,636100
4/15/2010,51.639999,52.130001,51.48,51.810001,50.203781,547500
4/16/2010,51.529999,51.799999,50.299999,50.810001,49.234772,696100
4/19/2010,50.77,51.290001,48.98,49.25,47.723137,728000
4/20/2010,49.639999,50.540001,49.389999,50.139999,48.585548,344100
4/21/2010,51.529999,52.349998,50.119999,51.18,49.593307,675000
4/22/2010,50.759998,51.970001,49.68,51.869999,50.261906,647900
4/23/2010,52.040001,53.759998,52.040001,53.720001,52.054562,616700
4/26/2010,53.810001,54.880001,53.59,53.669998,52.006107,381200
4/27/2010,53.580002,53.610001,51.259998,51.450001,49.854935,440900
4/28/2010,51.66,52.25,49.880001,50.73,49.157261,513000
4/29/2010,51.16,52,51.080002,51.560001,49.961517,491900
4/30/2010,51.720001,52.119999,50.419998,50.419998,48.85685,385800
5/3/2010,50.73,51.400002,50.25,51.02,49.438271,589600
5/4/2010,50.84,51.290001,48.860001,49.439999,47.907242,601100
5/5/2010,48.27,48.560001,46.07,47.369999,45.901413,803000
5/6/2010,47.5,48.130001,41,44.790001,43.401413,1252000
5/7/2010,47.880001,49,44.490002,46.009998,44.583576,1290600
5/10/2010,48.790001,49.950001,48.790001,49.950001,48.40144,855300
5/11/2010,49.669998,51.900002,48.790001,51.029999,49.447952,598800
5/12/2010,51.330002,53.740002,51.02,53.080002,51.43441,601800
5/13/2010,53.07,55.700001,52.57,53.049999,51.405331,1242800
5/14/2010,52.41,52.639999,50.57,51.279999,49.690208,562800
5/17/2010,51.5,52,49.16,49.91,48.362679,652300
5/18/2010,50.73,51.509998,48.970001,49.349998,47.820034,781900
5/19/2010,49.099998,50.599998,47.310001,49.080002,47.558407,769800
5/20/2010,47.419998,48.02,44.82,46.330002,44.893665,1319900
5/21/2010,45.259998,49,44.73,48.360001,46.860741,905900
5/24/2010,47.939999,48.990002,46.93,46.93,45.475063,617300
5/25/2010,45.02,47.700001,44.599998,47.459999,45.98864,565600
5/26/2010,48.189999,50.450001,48,49.360001,47.829727,852400
5/27/2010,50.98,52.25,50.299999,51.459999,49.864624,604300
5/28/2010,51.150002,52.540001,51,51.869999,50.261906,583600
6/1/2010,51.84,52.389999,50.529999,50.990002,49.409195,768900
6/2/2010,51.099998,53.299999,50.630001,53.299999,51.647575,407700
6/3/2010,54.389999,56.16,54.029999,55.900002,54.166977,888000
6/4/2010,54.59,55.939999,53.459999,54.049999,52.374325,813200
6/7/2010,53.330002,54,50.52,51.02,49.438271,790900
6/8/2010,51.150002,52.549999,50,51.650002,50.048737,560300
6/9/2010,52.400002,54.830002,51.93,53.16,51.511917,752000
6/10/2010,54.650002,57.349998,54.360001,57.299999,55.523567,1217600
6/11/2010,56.799999,58.810001,56.549999,57.799999,56.00806,1365000
6/14/2010,58.009998,59.490002,57.27,57.84,56.046822,1018900
6/15/2010,58.82,60.970001,58.490002,60.23,58.362728,1125300
6/16/2010,59.77,62.139999,59.27,60.599998,58.72126,789800
6/17/2010,61.43,61.700001,59.689999,60.75,58.866611,880200
6/18/2010,60.990002,60.990002,58.470001,59.23,57.393745,986300
6/21/2010,60.740002,62.09,59.82,60.630001,58.750343,1036400
6/22/2010,60.93,62,57.049999,57.52,55.736755,1505400
6/23/2010,57.119999,58.41,55.099998,57.59,55.804581,1218100
6/24/2010,57.5,57.599998,56.259998,56.849998,55.087517,798600
6/25/2010,56.889999,59,56.02,58.150002,56.347229,4723800
6/28/2010,58.689999,59.200001,56.490002,57.220001,55.446037,829600
6/29/2010,55.52,56.009998,53.630001,54.119999,52.442162,977600
6/30/2010,54.209999,55.200001,52.400002,52.549999,50.92083,1580600
7/1/2010,52.400002,52.959999,49.549999,52.599998,50.96928,1029200
7/2/2010,52.84,53.130001,51.18,52.130001,50.513844,575700
7/6/2010,55.060001,55.080002,52.470001,53.220001,51.570049,707500
7/7/2010,53.52,55.529999,53.32,55.470001,53.750298,626600
7/8/2010,56.32,58.27,56.27,57.790001,55.998379,1356200
7/9/2010,58.279999,59.400002,57.380001,59.119999,57.287132,701900
7/12/2010,59.369999,59.639999,58.049999,58.849998,57.025513,930600
7/13/2010,60,61,59.57,60.560001,58.682503,792100
7/14/2010,60.450001,61.029999,59.830002,61,59.108852,749600
7/15/2010,61.389999,62.459999,60.400002,62.279999,60.34919,676600
7/16/2010,60.110001,60.849998,57.59,58.099998,56.298763,1172100
7/19/2010,57.790001,60.02,57.619999,59.900002,58.042969,843400
7/20/2010,58.82,60.189999,57.889999,60,58.139858,720500
7/21/2010,60.299999,60.700001,58.540001,58.900002,57.073963,447400
7/22/2010,59.700001,60.25,58.599998,60.049999,58.188313,588400
7/23/2010,59.779999,61.549999,59.639999,61.470001,59.564293,789100
7/26/2010,62.77,65.989998,62.650002,65.150002,63.130207,1418700
7/27/2010,65.459999,65.839996,63.75,64,62.015858,948500
7/28/2010,63.740002,64,62,62.41,60.475151,508100
7/29/2010,62.619999,63.66,60.490002,60.599998,58.72126,705800
7/30/2010,59.48,61.259998,58.349998,60.5,58.624359,1169500
8/2/2010,62.279999,62.279999,59.799999,60.34,58.469322,937700
8/3/2010,61.389999,62.57,60.139999,62.259998,60.329807,1033800
8/4/2010,62.98,63.490002,61.580002,62.68,60.736774,883500
8/5/2010,59,64.599998,58.25,63.970001,61.986786,2430500
8/6/2010,64.389999,67.199997,63.139999,65.830002,63.789131,2231000
8/9/2010,67.760002,68.480003,67.25,67.839996,65.736809,1399900
8/10/2010,67.169998,68.669998,65.559998,67.809998,65.707726,857000
8/11/2010,65.239998,66.260002,63.610001,65.620003,63.58564,941200
8/12/2010,64.199997,67.400002,64.169998,66.419998,64.360855,683200
8/13/2010,66.660004,67.010002,65.360001,65.529999,63.498425,361700
8/16/2010,64.910004,67.940002,64.529999,67,64.922829,550000
8/17/2010,68.190002,70.32,67.849998,69.230003,67.083717,1713000
8/18/2010,69.830002,70.25,68.650002,69.889999,67.723259,680000
8/19/2010,69.010002,69.419998,67.639999,67.699997,65.601135,782400
8/20/2010,67.800003,69.809998,67.110001,69.660004,67.500389,668500
8/23/2010,70.330002,70.949997,67.75,68.089996,65.979057,688200
8/24/2010,66,67.639999,65.610001,65.919998,63.876324,674500
8/25/2010,65,65.629997,62.200001,63.59,61.618565,1829200
8/26/2010,64.400002,65.769997,64.07,64.309998,62.316238,884800
8/27/2010,65.279999,66.540001,63.860001,66.379997,64.322075,590200
8/30/2010,66.400002,66.650002,64.599998,64.739998,62.732918,275200
8/31/2010,64.139999,66.040001,62.84,65.940002,63.895706,575800
9/1/2010,67.029999,69.089996,66.650002,68.400002,66.279457,600200
9/2/2010,68.400002,71.099998,68,69.889999,67.723259,833000
9/3/2010,71.449997,72.870003,70.010002,70.370003,68.188354,752700
9/7/2010,70.25,71.339996,69.029999,70.239998,68.062393,492300
9/8/2010,70.709999,72.32,70.540001,71.410004,69.196121,325500
9/9/2010,72.760002,73,70.5,71.260002,69.050812,325500
9/10/2010,71.559998,72.68,69.870003,72.510002,70.262039,580000
9/13/2010,73.010002,74.779999,72,74.580002,72.26786,816500
9/14/2010,74.449997,74.449997,73.129997,73.769997,71.482964,633800
9/15/2010,73.269997,74.769997,73.169998,74.349998,72.044983,361600
9/16/2010,74.620003,74.620003,73.720001,73.739998,71.453888,388300
9/17/2010,71.559998,72.860001,70.650002,72.480003,70.232964,821900
9/20/2010,71,73.260002,71,72.730003,70.475204,779900
9/21/2010,72.599998,73.800003,71.419998,72.18,69.942261,620300
9/22/2010,72.150002,72.330002,70.519997,71.75,69.525581,439800
9/23/2010,71.18,71.970001,70.5,70.93,68.731003,458000
9/24/2010,72.050003,73,71.360001,71.900002,69.670937,464200
9/27/2010,72.75,76.75,72.120003,74.980003,72.655449,1417400
9/28/2010,76.809998,76.809998,72.589996,74.900002,72.577942,1127800
9/29/2010,74.93,75.5,74.279999,75.139999,72.810471,455000
9/30/2010,76.080002,76.25,71.389999,72.18,69.942261,1087600
10/1/2010,73.029999,73.529999,71.25,71.349998,69.137985,792800
10/4/2010,71.349998,71.519997,65.650002,66.790001,64.71936,2275800
10/5/2010,67.160004,69.209999,67.019997,68.099998,65.988762,1268900
10/6/2010,68.889999,68.889999,63.650002,64.32,62.325935,1489500
10/7/2010,64.32,65.389999,63,64.449997,62.451904,914500
10/8/2010,64.980003,66.639999,63.669998,65.400002,63.372456,809000
10/11/2010,65.410004,66,64.5,64.769997,62.76199,454300
10/12/2010,62.34,65.389999,60.200001,64.769997,62.76199,2490200
10/13/2010,65.07,65.209999,64.050003,64.910004,62.89764,813500
10/14/2010,64.410004,65.010002,63.540001,64.559998,62.558483,783300
10/15/2010,65.32,66.150002,64.110001,65.260002,63.236809,848800
10/18/2010,65.209999,65.480003,62.43,62.939999,60.988712,885400
10/19/2010,61.759998,62.16,60.25,60.650002,58.769714,1548700
10/20/2010,60.810001,62.400002,60.450001,61.990002,60.068176,614600
10/21/2010,61.299999,62.110001,60.75,61.380001,59.477081,656200
10/22/2010,61.009998,63.220001,61.009998,63.02,61.066238,729400
10/25/2010,62.82,65.620003,62.700001,65,62.984852,1125400
10/26/2010,64.989998,64.989998,63.369999,64.169998,62.180588,521700
10/27/2010,64.080002,66.989998,63.91,66.550003,64.486816,1142400
10/28/2010,67,67.120003,64.800003,66.010002,63.963551,697700
10/29/2010,66.07,66.959999,65.839996,66.139999,64.089539,464100
11/1/2010,66.269997,66.849998,64.010002,64.379997,62.384068,621300
11/2/2010,64.260002,64.470001,62.59,63.459999,61.492603,781700
11/3/2010,63.049999,65.150002,62.669998,64.660004,62.655388,1075400
11/4/2010,62.759998,64.75,60.91,61.68,59.767765,2897400
11/5/2010,61.91,61.98,59.779999,61.240002,59.341415,1960500
11/8/2010,60.529999,65.370003,60.5,65.120003,63.101131,1151100
11/9/2010,65.459999,65.459999,61.009998,61.18,59.283287,1526900
11/10/2010,61.130001,62.209999,58.5,58.66,56.841412,2420000
11/11/2010,57.919998,59.330002,56.599998,58,56.201862,1485500
11/12/2010,57.560001,60.27,57.529999,58.330002,56.521629,831500
11/15/2010,58.580002,60.450001,58.299999,59.849998,57.994511,1201800
11/16/2010,60.93,61.209999,60.009998,60.560001,58.682503,1524800
11/17/2010,60.669998,62,60.459999,61.169998,59.27359,807000
11/18/2010,62.43,62.869999,62,62.119999,60.194141,647400
11/19/2010,62.23,63.639999,61.830002,63.02,61.066238,667600
11/22/2010,63.080002,64.970001,63.02,64.870003,62.858883,674800
11/23/2010,64.419998,64.440002,63.080002,63.959999,61.977093,580500
11/24/2010,64.480003,64.910004,64.230003,64.790001,62.781361,461300
11/26/2010,64.080002,66,64,65.989998,63.944153,297600
11/29/2010,65.82,66.629997,64.839996,65.690002,63.653465,793900
11/30/2010,65,65,63.34,63.619999,61.647636,578700
12/1/2010,64.790001,66.82,64.440002,66.68,64.61274,832800
12/2/2010,67,70.32,67,68.669998,66.541077,1233600
12/3/2010,68.349998,69.970001,67.699997,69.360001,67.209686,688200
12/6/2010,69.019997,70.489998,68.919998,69.800003,67.636024,406300
12/7/2010,70.489998,70.779999,68.739998,68.800003,66.667046,360200
12/8/2010,68.800003,69.620003,67.849998,68.43,66.308525,313300
12/9/2010,68.760002,69.32,66.879997,67.449997,65.358902,495700
12/10/2010,68.860001,68.860001,67.650002,68.110001,65.998428,444300
12/13/2010,68,72.730003,66.139999,72.480003,70.232964,2825300
12/14/2010,73.050003,73.879997,70.610001,70.839996,68.643799,1237900
12/15/2010,70.5,72.790001,69.650002,69.68,67.519753,777400
12/16/2010,69.779999,70.010002,68.300003,68.959999,66.82206,594000
12/17/2010,69.349998,70.18,68.550003,70.050003,67.878296,497700
12/20/2010,70.25,70.730003,67.760002,68,65.891838,868600
12/21/2010,68.349998,69.279999,67.779999,68.989998,66.851143,549800
12/22/2010,68.760002,69.529999,66.699997,69.25,67.103081,578600
12/23/2010,69.269997,69.959999,69.010002,69.860001,67.694183,365400
12/27/2010,69.809998,69.809998,68.410004,69.589996,67.432564,547600
12/28/2010,69.879997,70.400002,68.519997,68.93,66.793015,499300
12/29/2010,69.209999,70.540001,68.779999,69.82,67.655418,408700
12/30/2010,69.209999,70.900002,69.209999,70.18,68.004265,311300
12/31/2010,70.32,70.599998,64.870003,66.639999,64.574013,1555200
1/3/2011,69.43,70.550003,68.75,70.110001,67.936424,973300
1/4/2011,70.440002,71.330002,68.980003,70.639999,68.449997,732800
1/5/2011,70.529999,72.290001,69.610001,72.110001,69.874428,480200
1/6/2011,71.93,75.879997,71.860001,74.540001,72.22908,1072300
1/7/2011,74.760002,75.32,72.160004,73.849998,71.560486,609200
1/10/2011,75.93,75.949997,73.690002,74.32,72.015915,336900
1/11/2011,75,75.949997,74,74.199997,71.899628,179900
1/12/2011,74.889999,74.889999,72.889999,73.290001,71.01786,334500
1/13/2011,73.110001,73.989998,72.57,73.349998,71.075989,316000
1/14/2011,73.529999,75.57,72.139999,75.199997,72.868629,461800
1/18/2011,75.25,79.370003,75.199997,75.220001,72.888008,1430600
1/19/2011,75.510002,75.529999,72.57,73.150002,70.882172,917000
1/20/2011,72.580002,72.580002,69.160004,70.940002,68.7407,940100
1/21/2011,71.410004,72.199997,70.349998,70.970001,68.769791,480300
1/24/2011,70.889999,71.660004,70.040001,71.339996,69.128288,333700
1/25/2011,71.129997,71.269997,68.739998,69.470001,67.316261,459600
1/26/2011,69.489998,70.300003,68.510002,69.919998,67.752327,575700
1/27/2011,70.5,70.889999,69.959999,70.129997,67.955818,441300
1/28/2011,69.519997,70.790001,67.089996,67.139999,65.05851,851600
1/31/2011,68.699997,68.699997,67.050003,67.779999,65.67868,560200
2/1/2011,68.620003,69.980003,68,68.760002,66.628273,427900
2/2/2011,68.589996,70.540001,68.120003,69.68,67.519753,359700
2/3/2011,69.540001,69.879997,68.18,68.639999,66.511986,204800
2/4/2011,68.849998,69.650002,67.599998,69.519997,67.364716,238400
2/7/2011,69.449997,70.25,69.089996,69.959999,67.791084,305200
2/8/2011,69.809998,69.809998,68.550003,69.099998,66.957741,267700
2/9/2011,68.599998,69.760002,68.459999,68.779999,66.647675,236700
2/10/2011,68.169998,70.599998,67.629997,70.419998,68.236824,367000
2/11/2011,70.25,72.800003,70.25,72.110001,69.874428,409600
2/14/2011,72.360001,73.769997,71.849998,72.730003,70.475204,265600
2/15/2011,72.349998,72.93,71.029999,72.080002,69.84536,257800
2/16/2011,72.290001,73.010002,71.870003,72.849998,70.591484,189400
2/17/2011,72.5,75.139999,72.099998,73.980003,71.68644,333100
2/18/2011,74.150002,74.489998,72.389999,72.800003,70.543022,391900
2/22/2011,71.839996,71.849998,68.559998,68.849998,66.7155,637500
2/23/2011,68.800003,68.849998,65.449997,67.050003,64.971291,1167600
2/24/2011,68.480003,68.480003,65.900002,67.099998,65.019768,1193100
2/25/2011,67.980003,69,66.080002,66.25,64.196091,770800
2/28/2011,66.160004,67.339996,64.5,65.779999,63.74065,1036500
3/1/2011,67,67.470001,64.529999,65.470001,63.440277,1140000
3/2/2011,65.010002,66.879997,64.57,65.370003,63.343369,989000
3/3/2011,65.900002,66.699997,65.410004,66.389999,64.331764,728700
3/4/2011,66.199997,67.309998,65.459999,67.010002,64.932533,600000
3/7/2011,67,69.120003,66.739998,68.550003,66.424797,970200
3/8/2011,67.040001,70.279999,67.040001,69.510002,67.355042,557900
3/9/2011,69.5,70.440002,68.709999,69.529999,67.37442,583000
3/10/2011,68.93,69.309998,67.260002,68.279999,66.163162,483800
3/11/2011,67.599998,68.32,67.120003,67.760002,65.659264,354600
3/14/2011,67.400002,68.040001,66.839996,67.57,65.475189,341700
3/15/2011,65.660004,67.989998,65.07,67.389999,65.300743,409900
3/16/2011,67.209999,67.910004,64.980003,65.989998,63.944153,521100
3/17/2011,66.75,66.879997,65.779999,66.300003,64.244568,302600
3/18/2011,67.440002,67.440002,64.900002,64.970001,62.955776,501400
3/21/2011,65.489998,66.800003,64.25,66.419998,64.360855,397300
3/22/2011,66.389999,67.970001,65.68,67.269997,65.184486,443600
3/23/2011,67.199997,68.32,66.580002,68.010002,65.90155,198100
3/24/2011,68.519997,73.379997,67.93,72.980003,70.717453,1025200
3/25/2011,73,74.230003,72.800003,73.800003,71.512047,594600
3/28/2011,74,76.470001,73.529999,76.019997,73.663185,812900
3/29/2011,76,79.980003,75.160004,78.639999,76.282242,1835000
3/30/2011,79,80.989998,77.970001,80.650002,78.231979,983400
3/31/2011,80.910004,82.029999,79.410004,81.629997,79.18261,798000
4/1/2011,81.790001,84.300003,80.730003,82.949997,80.463036,892600
4/4/2011,83.919998,87.379997,83.639999,85.339996,82.781364,1485000
4/5/2011,84.370003,86.080002,83.400002,85.599998,83.0336,1022000
4/6/2011,86.800003,86.940002,81.300003,83.730003,81.219658,842000
4/7/2011,84.230003,85.239998,83.080002,84.57,82.034462,464100
4/8/2011,85.290001,86.800003,84.709999,85.389999,82.829926,455100
4/11/2011,85.529999,86.449997,84.529999,85.5,82.936592,365000
4/12/2011,84.980003,85.5,82.309998,82.720001,80.239922,536300
4/13/2011,83.18,86.639999,83.150002,85.339996,82.781364,1125200
4/14/2011,84.529999,86.550003,84.099998,85.230003,82.674667,640400
4/15/2011,85.480003,86.260002,84.510002,86.160004,83.576797,524300
4/18/2011,85.389999,89,84.510002,87.400002,84.779633,798400
4/19/2011,87.510002,90.720001,87.510002,90.550003,87.835167,1263600
4/20/2011,91.940002,92.489998,88.57,89.220001,86.545052,875600
4/21/2011,89.449997,90.330002,87.559998,89.940002,87.243484,519200
4/25/2011,90.019997,90.739998,88.540001,89.93,87.233757,541100
4/26/2011,90.489998,91.190002,88.949997,89.809998,87.117371,332700
4/27/2011,89.32,91.480003,87.809998,90.800003,88.077675,501700
4/28/2011,90.970001,92.730003,90.07,91.239998,88.504501,639100
4/29/2011,91.540001,92.110001,91.029999,91.400002,88.659683,324000
5/2/2011,92.480003,92.529999,89.860001,92.199997,89.435722,498700
5/3/2011,92.040001,92.040001,86.110001,86.760002,84.158821,751600
5/4/2011,86.620003,87.980003,84.5,85.769997,83.198486,1234200
5/5/2011,83.610001,90.93,82.089996,88.900002,86.234657,1555600
5/6/2011,90.720001,90.720001,87.459999,88.709999,86.050346,625800
5/9/2011,89.150002,89.43,87.959999,88.730003,86.069748,459900
5/10/2011,89.339996,89.790001,88.139999,88.5,85.846657,589100
5/11/2011,88.800003,88.800003,86.550003,87.610001,84.983299,406600
5/12/2011,87.080002,88.129997,85.720001,86.879997,84.275208,412000
5/13/2011,87.129997,87.75,85.360001,85.589996,83.023888,376600
5/16/2011,85.230003,86.550003,83.779999,84.739998,82.199379,448100
5/17/2011,84.120003,87.059998,83.739998,86.419998,83.829002,399400
5/18/2011,86.489998,88.510002,86.419998,88,85.361618,971100
5/19/2011,88.379997,89.919998,88.040001,88.970001,86.302528,925900
5/20/2011,88.660004,89.68,88.010002,88.190002,85.545937,360100
5/23/2011,86.970001,87.690002,85.589996,86.199997,83.615593,377800
5/24/2011,86.879997,87.660004,85.410004,85.910004,83.334282,377200
5/25/2011,85.339996,87.190002,84.519997,87.010002,84.401329,365300
5/26/2011,87,87.540001,86.25,87.080002,84.469215,357300
5/27/2011,87,88.470001,86.650002,88.029999,85.390732,600300
5/31/2011,89.150002,90,85.989998,88.120003,85.478043,809800
6/1/2011,88.459999,92.25,87.830002,88,85.361618,1282500
6/2/2011,87.629997,89.809998,87.230003,89.699997,87.010658,624700
6/3/2011,88.480003,92.25,87.720001,89.68,86.991257,872600
6/6/2011,89.660004,90.260002,81.669998,82.160004,79.696739,1633800
6/7/2011,81.120003,82.599998,79.029999,81.739998,79.289322,1148600
6/8/2011,81.139999,81.68,77.510002,78.330002,75.981544,835500
6/9/2011,78.330002,80.489998,77.389999,79.919998,77.52388,647000
6/10/2011,78.940002,79.870003,77.309998,78.860001,76.495659,644100
6/13/2011,78.910004,79.309998,75.25,77.309998,74.992126,758300
6/14/2011,78.110001,80.580002,78.110001,80.269997,77.863396,439600
6/15/2011,79,79.18,75.760002,76.199997,73.915405,656700
6/16/2011,76.580002,77.389999,74.400002,75.910004,73.634109,444400
6/17/2011,77.050003,77.050003,75.489998,76.019997,73.740814,599400
6/20/2011,74.449997,75.220001,73.349998,74.330002,72.101486,1066700
6/21/2011,75.099998,79.690002,74.839996,79.269997,76.893387,1188800
6/22/2011,78.989998,79.169998,76.809998,76.889999,74.58474,475700
6/23/2011,75.730003,78.410004,75,78.410004,76.059158,310200
6/24/2011,78.440002,79.540001,77,77.309998,74.992126,269000
6/27/2011,77.650002,79.480003,77.139999,78.57,76.214348,225800
6/28/2011,78.010002,78.25,75.589996,75.959999,73.757706,1360200
6/29/2011,76.610001,76.889999,74.839996,75.110001,72.93235,834400
6/30/2011,76.82,79.580002,76.489998,79.339996,77.039703,1053000
7/1/2011,78.349998,81.860001,77.830002,81.550003,79.185638,653800
